FID	Translocation Name	count
1197	SLC34A2{ENST00000382051}:r.1_429_ROS1{NM_002944}:r.5448_7368	8
1198	SLC34A2{ENST00000382051}:r.1_429_ROS1{NM_002944}:r.5757_7368	3
1201	CD74{ENST00000009530}:r.1_627_ROS1{NM_002944}:r.5757_7368	33
1203	CD74{ENST00000009530}:r.1_627_ROS1{NM_002944}:r.5448_7368	3
1251	GOPC{ENST00000368498}:r.1_1334_ROS1{NM_002944}:r.5841_7368	2
1260	SLC34A2{ENST00000382051}:r.1_2076_ROS1{NM_002944}:r.5448_7368	1
1261	SLC34A2{ENST00000382051}:r.1_2076_ROS1{NM_002944}:r.5757_7368	1
1266	SDC4{ENST00000372733}:r.1_239_ROS1{NM_002944}:r.5448_7368	3
1268	EZR{ENST00000367075}:r.1_1259_ROS1{NM_002944}:r.5757_7368	6
1270	LRIG3{ENST00000320743}:r.1_2982_ROS1{ENST00000368508}:r.5841_7435	2
1274	TPM3{ENST00000368530}:r.1_968_ROS1{NM_002944}:r.5841_7368	2
1279	SDC4{ENST00000372733}:r.1_485_ROS1{NM_002944}:r.5448_7368	1
1280	SDC4{ENST00000372733}:r.1_485_ROS1{NM_002944}:r.5757_7368	1
1295	GOPC{ENST00000368498}:r.1_726_ROS1{NM_002944}:r.5977_7368	1
